date,ticker,adj_close,return,excess_return,t5yie,sofr,dgs10,vix,rf_daily,high_inflation
2021-05-06,SMOG,134.32664489746094,-0.0153899582029856,-0.0153903550283824,2.66,0.01,1.58,18.38999938964844,3.9682539682539683e-07,1
2021-05-06,SUSA,87.26148223876953,0.0066355440166525,0.0066351471912556,2.66,0.01,1.58,18.38999938964844,3.9682539682539683e-07,1
2021-05-06,SUSL,68.77789306640625,0.0057122916293168,0.0057118948039199,2.66,0.01,1.58,18.38999938964844,3.9682539682539683e-07,1
2021-05-06,TAN,74.01506042480469,-0.023222339632368,-0.0232227364577648,2.66,0.01,1.58,18.38999938964844,3.9682539682539683e-07,1
2021-05-06,USSG,36.11084747314453,0.0073217843675656,0.0073213875421687,2.66,0.01,1.58,18.38999938964844,3.9682539682539683e-07,1
2021-05-06,VSGX,55.18817138671875,0.0068081388676883,0.0068077420422914,2.66,0.01,1.58,18.38999938964844,3.9682539682539683e-07,1
2021-05-07,ACES,64.58404541015625,0.0077482650748077,0.0077478682494108,2.65,0.01,1.6,16.690000534057617,3.9682539682539683e-07,1
2021-05-07,CNRG,93.45376586914062,0.0123029987185443,0.0123026018931474,2.65,0.01,1.6,16.690000534057617,3.9682539682539683e-07,1
2021-05-07,DRIV,25.56695938110352,0.0145250681227988,0.0145246712974019,2.65,0.01,1.6,16.690000534057617,3.9682539682539683e-07,1
2021-05-07,DSI,76.93113708496094,0.0093137769608213,0.0093133801354244,2.65,0.01,1.6,16.690000534057617,3.9682539682539683e-07,1
2021-05-07,EFAX,36.90747833251953,0.0130889038137296,0.0130885069883327,2.65,0.01,1.6,16.690000534057617,3.9682539682539683e-07,1
2021-05-07,EFIV,37.1714973449707,0.0083418601128018,0.0083414632874049,2.65,0.01,1.6,16.690000534057617,3.9682539682539683e-07,1
2021-05-07,ESGD,69.19577026367188,0.010543734940108,0.0105433381147111,2.65,0.01,1.6,16.690000534057617,3.9682539682539683e-07,1
2021-05-07,ESGE,39.11780548095703,0.0086227450202776,0.0086223481948807,2.65,0.01,1.6,16.690000534057617,3.9682539682539683e-07,1
2021-05-07,ESGU,90.61505889892578,0.0074139360249452,0.0074135391995483,2.65,0.01,1.6,16.690000534057617,3.9682539682539683e-07,1
2021-05-07,ESGV,73.9434585571289,0.0078656203714555,0.0078652235460586,2.65,0.01,1.6,16.690000534057617,3.9682539682539683e-07,1
2021-05-07,GRID,84.4598617553711,0.0142174107189483,0.0142170138935514,2.65,0.01,1.6,16.690000534057617,3.9682539682539683e-07,1
2021-05-07,ICLN,20.56944465637207,0.0180138092434933,0.0180134124180964,2.65,0.01,1.6,16.690000534057617,3.9682539682539683e-07,1
2021-05-07,KRMA,28.865779876708984,0.0081674047512494,0.0081670079258525,2.65,0.01,1.6,16.690000534057617,3.9682539682539683e-07,1
2021-05-07,LIT,59.86263275146485,0.0029032025723703,0.0029028057469734,2.65,0.01,1.6,16.690000534057617,3.9682539682539683e-07,1
2021-05-07,NULG,57.09847640991211,0.0111629024302932,0.0111625056048963,2.65,0.01,1.6,16.690000534057617,3.9682539682539683e-07,1
2021-05-07,NULV,33.86615753173828,0.0065377602592973,0.0065373634339004,2.65,0.01,1.6,16.690000534057617,3.9682539682539683e-07,1
2021-05-07,PBW,72.42202758789062,0.0134051319882118,0.0134047351628149,2.65,0.01,1.6,16.690000534057617,3.9682539682539683e-07,1
2021-05-07,PZD,60.288063049316406,0.0100471357128006,0.0100467388874037,2.65,0.01,1.6,16.690000534057617,3.9682539682539683e-07,1
2021-05-07,QCLN,58.7881965637207,0.0169348891300813,0.0169344923046844,2.65,0.01,1.6,16.690000534057617,3.9682539682539683e-07,1
2021-05-07,SHE,93.75177001953124,0.0118835608175582,0.0118831639921613,2.65,0.01,1.6,16.690000534057617,3.9682539682539683e-07,1
2021-05-07,SMOG,136.5668182373047,0.0166770586844762,0.0166766618590793,2.65,0.01,1.6,16.690000534057617,3.9682539682539683e-07,1
2021-05-07,SUSA,88.07244110107422,0.0092934344168678,0.0092930375914709,2.65,0.01,1.6,16.690000534057617,3.9682539682539683e-07,1
2021-05-07,SUSL,69.50741577148438,0.0106069359288711,0.0106065391034742,2.65,0.01,1.6,16.690000534057617,3.9682539682539683e-07,1
2021-05-07,TAN,74.71097564697266,0.0094023462005408,0.0094019493751439,2.65,0.01,1.6,16.690000534057617,3.9682539682539683e-07,1
2021-05-07,USSG,36.42958831787109,0.0088267339879966,0.0088263371625997,2.65,0.01,1.6,16.690000534057617,3.9682539682539683e-07,1
2021-05-07,VSGX,55.78701400756836,0.0108509234098979,0.010850526584501,2.65,0.01,1.6,16.690000534057617,3.9682539682539683e-07,1
2021-05-10,ACES,61.93880462646485,-0.0409581153811623,-0.0409585122065591,2.71,0.01,1.63,19.65999984741211,3.9682539682539683e-07,1
2021-05-10,CNRG,89.68030548095703,-0.040377831252594,-0.0403782280779908,2.71,0.01,1.63,19.65999984741211,3.9682539682539683e-07,1
2021-05-10,DRIV,24.966272354125977,-0.0234946603553297,-0.0234950571807265,2.71,0.01,1.63,19.65999984741211,3.9682539682539683e-07,1
2021-05-10,DSI,76.14553833007812,-0.0102117138086131,-0.0102121106340099,2.71,0.01,1.63,19.65999984741211,3.9682539682539683e-07,1
2021-05-10,EFAX,36.61703872680664,-0.0078693971746366,-0.0078697940000334,2.71,0.01,1.63,19.65999984741211,3.9682539682539683e-07,1
2021-05-10,EFIV,36.79157638549805,-0.0102207601686526,-0.0102211569940494,2.71,0.01,1.63,19.65999984741211,3.9682539682539683e-07,1
2021-05-10,ESGD,68.96369934082031,-0.0033538310501819,-0.0033542278755787,2.71,0.01,1.63,19.65999984741211,3.9682539682539683e-07,1
2021-05-10,ESGE,38.46656799316406,-0.0166481089566744,-0.0166485057820712,2.71,0.01,1.63,19.65999984741211,3.9682539682539683e-07,1
2021-05-10,ESGU,89.63826751708984,-0.0107795701255954,-0.0107799669509922,2.71,0.01,1.63,19.65999984741211,3.9682539682539683e-07,1
2021-05-10,ESGV,72.9500961303711,-0.0134340812039558,-0.0134344780293526,2.71,0.01,1.63,19.65999984741211,3.9682539682539683e-07,1
2021-05-10,GRID,83.61687469482422,-0.0099809192559241,-0.0099813160813209,2.71,0.01,1.63,19.65999984741211,3.9682539682539683e-07,1
2021-05-10,ICLN,19.953479766845703,-0.0299456256508875,-0.0299460224762843,2.71,0.01,1.63,19.65999984741211,3.9682539682539683e-07,1
2021-05-10,KRMA,28.819005966186523,-0.0016203930994499,-0.0016207899248467,2.71,0.01,1.63,19.65999984741211,3.9682539682539683e-07,1
2021-05-10,LIT,59.30424118041992,-0.0093278819420327,-0.0093282787674295,2.71,0.01,1.63,19.65999984741211,3.9682539682539683e-07,1
2021-05-10,NULG,55.96949005126953,-0.0197726179335774,-0.0197730147589742,2.71,0.01,1.63,19.65999984741211,3.9682539682539683e-07,1
2021-05-10,NULV,33.9189453125,0.0015587177468316,0.0015583209214347,2.71,0.01,1.63,19.65999984741211,3.9682539682539683e-07,1
2021-05-10,PBW,68.32149505615234,-0.0566199631287859,-0.0566203599541827,2.71,0.01,1.63,19.65999984741211,3.9682539682539683e-07,1
2021-05-10,PZD,58.98695755004883,-0.021581477882334,-0.0215818747077308,2.71,0.01,1.63,19.65999984741211,3.9682539682539683e-07,1
2021-05-10,QCLN,55.7435417175293,-0.0517902406291932,-0.05179063745459,2.71,0.01,1.63,19.65999984741211,3.9682539682539683e-07,1
2021-05-10,SHE,92.81153106689452,-0.0100290261446887,-0.0100294229700855,2.71,0.01,1.63,19.65999984741211,3.9682539682539683e-07,1
2021-05-10,SMOG,132.65821838378906,-0.0286204211532838,-0.0286208179786806,2.71,0.01,1.63,19.65999984741211,3.9682539682539683e-07,1
2021-05-10,SUSA,87.24262237548828,-0.0094220021065797,-0.0094223989319765,2.71,0.01,1.63,19.65999984741211,3.9682539682539683e-07,1
2021-05-10,SUSL,68.91437530517578,-0.0085320459655455,-0.0085324427909423,2.71,0.01,1.63,19.65999984741211,3.9682539682539683e-07,1
2021-05-10,TAN,71.67879486083984,-0.0405854797086387,-0.0405858765340355,2.71,0.01,1.63,19.65999984741211,3.9682539682539683e-07,1
2021-05-10,USSG,36.09210586547851,-0.0092639655833558,-0.0092643624087526,2.71,0.01,1.63,19.65999984741211,3.9682539682539683e-07,1
2021-05-10,VSGX,55.29231643676758,-0.0088676115687723,-0.0088680083941691,2.71,0.01,1.63,19.65999984741211,3.9682539682539683e-07,1
2021-05-11,ACES,62.07250595092773,0.0021586035647476,0.0021582067393507,2.68,0.01,1.64,21.84000015258789,3.9682539682539683e-07,1
2021-05-11,CNRG,90.75040435791016,0.0119323732363998,0.0119319764110029,2.68,0.01,1.64,21.84000015258789,3.9682539682539683e-07,1
2021-05-11,DRIV,24.769166946411133,-0.0078948673201616,-0.0078952641455584,2.68,0.01,1.64,21.84000015258789,3.9682539682539683e-07,1
2021-05-11,DSI,75.4072494506836,-0.0096957601927268,-0.0096961570181236,2.68,0.01,1.64,21.84000015258789,3.9682539682539683e-07,1
2021-05-11,EFAX,36.15754318237305,-0.0125486811716756,-0.0125490779970724,2.68,0.01,1.64,21.84000015258789,3.9682539682539683e-07,1
2021-05-11,EFIV,36.440799713134766,-0.0095341571855438,-0.0095345540109406,2.68,0.01,1.64,21.84000015258789,3.9682539682539683e-07,1
2021-05-11,ESGD,68.00970458984375,-0.0138332885285329,-0.0138336853539297,2.68,0.01,1.64,21.84000015258789,3.9682539682539683e-07,1
2021-05-11,ESGE,38.28175735473633,-0.0048044483318755,-0.0048048451572723,2.68,0.01,1.64,21.84000015258789,3.9682539682539683e-07,1
2021-05-11,ESGU,88.97142791748047,-0.0074392290043115,-0.0074396258297083,2.68,0.01,1.64,21.84000015258789,3.9682539682539683e-07,1
2021-05-11,ESGV,72.39190673828125,-0.0076516608160774,-0.0076520576414742,2.68,0.01,1.64,21.84000015258789,3.9682539682539683e-07,1
2021-05-11,GRID,82.29083251953125,-0.0158585474538794,-0.0158589442792762,2.68,0.01,1.64,21.84000015258789,3.9682539682539683e-07,1
2021-05-11,ICLN,20.000141143798828,0.0023385082450959,0.002338111419699,2.68,0.01,1.64,21.84000015258789,3.9682539682539683e-07,1
2021-05-11,KRMA,28.463565826416016,-0.0123335322594938,-0.0123339290848906,2.68,0.01,1.64,21.84000015258789,3.9682539682539683e-07,1
2021-05-11,LIT,58.29337692260742,-0.0170453957034399,-0.0170457925288367,2.68,0.01,1.64,21.84000015258789,3.9682539682539683e-07,1
2021-05-11,NULG,55.809547424316406,-0.0028576752585491,-0.0028580720839459,2.68,0.01,1.64,21.84000015258789,3.9682539682539683e-07,1
2021-05-11,NULV,33.49660873413086,-0.0124513476017044,-0.0124517444271012,2.68,0.01,1.64,21.84000015258789,3.9682539682539683e-07,1
2021-05-11,PBW,69.1451644897461,0.0120557876099869,0.01205539078459,2.68,0.01,1.64,21.84000015258789,3.9682539682539683e-07,1
2021-05-11,PZD,58.55797576904297,-0.0072724852886654,-0.0072728821140622,2.68,0.01,1.64,21.84000015258789,3.9682539682539683e-07,1
2021-05-11,QCLN,56.291770935058594,0.0098348472421676,0.0098344504167707,2.68,0.01,1.64,21.84000015258789,3.9682539682539683e-07,1
2021-05-11,SHE,92.27558135986328,-0.0057746025830018,-0.0057749994083986,2.68,0.01,1.64,21.84000015258789,3.9682539682539683e-07,1
2021-05-11,SMOG,131.4303436279297,-0.0092559267779931,-0.0092563236033899,2.68,0.01,1.64,21.84000015258789,3.9682539682539683e-07,1
2021-05-11,SUSA,86.4128189086914,-0.0095114457154376,-0.0095118425408344,2.68,0.01,1.64,21.84000015258789,3.9682539682539683e-07,1
2021-05-11,SUSL,68.1895751953125,-0.0105174008565502,-0.010517797681947,2.68,0.01,1.64,21.84000015258789,3.9682539682539683e-07,1
2021-05-11,TAN,72.5635986328125,0.0123440101593568,0.0123436133339599,2.68,0.01,1.64,21.84000015258789,3.9682539682539683e-07,1
2021-05-11,USSG,35.703060150146484,-0.0107792467633246,-0.0107796435887214,2.68,0.01,1.64,21.84000015258789,3.9682539682539683e-07,1
2021-05-11,VSGX,54.693485260009766,-0.0108302783342896,-0.0108306751596864,2.68,0.01,1.64,21.84000015258789,3.9682539682539683e-07,1
2021-05-12,ACES,59.05482482910156,-0.0486154228123453,-0.0486158196377421,2.72,0.01,1.69,27.59000015258789,3.9682539682539683e-07,1
2021-05-12,CNRG,87.18346405029297,-0.0393049522242296,-0.0393053490496264,2.72,0.01,1.69,27.59000015258789,3.9682539682539683e-07,1
2021-05-12,DRIV,23.980758666992188,-0.0318302299437317,-0.0318306267691285,2.72,0.01,1.69,27.59000015258789,3.9682539682539683e-07,1
2021-05-12,DSI,73.68463134765625,-0.0228441975483264,-0.0228445943737232,2.72,0.01,1.69,27.59000015258789,3.9682539682539683e-07,1
2021-05-12,EFAX,35.5679931640625,-0.0163050353099752,-0.016305432135372,2.72,0.01,1.69,27.59000015258789,3.9682539682539683e-07,1
2021-05-12,EFIV,35.61323547363281,-0.0227098265135949,-0.0227102233389917,2.72,0.01,1.69,27.59000015258789,3.9682539682539683e-07,1
2021-05-12,ESGD,66.84941864013672,-0.017060593877073,-0.0170609907024698,2.72,0.01,1.69,27.59000015258789,3.9682539682539683e-07,1
2021-05-12,ESGE,37.25211334228515,-0.0268964667141589,-0.0268968635395557,2.72,0.01,1.69,27.59000015258789,3.9682539682539683e-07,1
2021-05-12,ESGU,86.98030853271484,-0.0223793124531209,-0.0223797092785177,2.72,0.01,1.69,27.59000015258789,3.9682539682539683e-07,1
2021-05-12,ESGV,70.74579620361328,-0.0227388752256403,-0.0227392720510371,2.72,0.01,1.69,27.59000015258789,3.9682539682539683e-07,1
2021-05-12,GRID,80.4438247680664,-0.0224448786689145,-0.0224452754943113,2.72,0.01,1.69,27.59000015258789,3.9682539682539683e-07,1
2021-05-12,ICLN,19.328182220458984,-0.0335977090615777,-0.0335981058869745,2.72,0.01,1.69,27.59000015258789,3.9682539682539683e-07,1
2021-05-12,KRMA,27.79009056091309,-0.0236609590523581,-0.0236613558777549,2.72,0.01,1.69,27.59000015258789,3.9682539682539683e-07,1
2021-05-12,LIT,56.55084228515625,-0.0298924977320258,-0.0298928945574226,2.72,0.01,1.69,27.59000015258789,3.9682539682539683e-07,1
2021-05-12,NULG,54.17251968383789,-0.0293323959076804,-0.0293327927330772,2.72,0.01,1.69,27.59000015258789,3.9682539682539683e-07,1
2021-05-12,NULV,32.92469024658203,-0.0170739220823294,-0.0170743189077262,2.72,0.01,1.69,27.59000015258789,3.9682539682539683e-07,1
2021-05-12,PBW,65.31321716308594,-0.0554188764310252,-0.055419273256422,2.72,0.01,1.69,27.59000015258789,3.9682539682539683e-07,1
2021-05-12,PZD,57.08870697021485,-0.0250908399672664,-0.0250912367926632,2.72,0.01,1.69,27.59000015258789,3.9682539682539683e-07,1
2021-05-12,QCLN,53.75620651245117,-0.0450432519796294,-0.0450436488050262,2.72,0.01,1.69,27.59000015258789,3.9682539682539683e-07,1
2021-05-12,SHE,90.2634735107422,-0.0218054204532629,-0.0218058172786597,2.72,0.01,1.69,27.59000015258789,3.9682539682539683e-07,1
2021-05-12,SMOG,127.8310546875,-0.0273855248421097,-0.0273859216675065,2.72,0.01,1.69,27.59000015258789,3.9682539682539683e-07,1
2021-05-12,SUSA,84.38545227050781,-0.0234614107465447,-0.0234618075719415,2.72,0.01,1.69,27.59000015258789,3.9682539682539683e-07,1
2021-05-12,SUSL,66.57989501953125,-0.0236059569394693,-0.0236063537648661,2.72,0.01,1.69,27.59000015258789,3.9682539682539683e-07,1
2021-05-12,TAN,68.736083984375,-0.0527470346089855,-0.0527474314343823,2.72,0.01,1.69,27.59000015258789,3.9682539682539683e-07,1
2021-05-12,USSG,34.93902969360352,-0.0213995790089112,-0.021399975834308,2.72,0.01,1.69,27.59000015258789,3.9682539682539683e-07,1
2021-05-12,VSGX,53.539207458496094,-0.021104484309718,-0.0211048811351148,2.72,0.01,1.69,27.59000015258789,3.9682539682539683e-07,1
2021-05-13,ACES,59.11212539672851,0.0009702944305189,0.000969897605122,2.65,0.01,1.66,23.1299991607666,3.9682539682539683e-07,1
2021-05-13,CNRG,86.81737518310547,-0.004199063104172,-0.0041994599295688,2.65,0.01,1.66,23.1299991607666,3.9682539682539683e-07,1
2021-05-13,DRIV,24.25294685363769,0.0113502742104716,0.0113498773850747,2.65,0.01,1.66,23.1299991607666,3.9682539682539683e-07,1
2021-05-13,DSI,74.58380889892578,0.0122030542166529,0.012202657391256,2.65,0.01,1.66,23.1299991607666,3.9682539682539683e-07,1
2021-05-13,EFAX,35.90394973754883,0.0094454745292116,0.0094450777038147,2.65,0.01,1.66,23.1299991607666,3.9682539682539683e-07,1
2021-05-13,EFIV,36.11353302001953,0.0140480790282906,0.0140476822028937,2.65,0.01,1.66,23.1299991607666,3.9682539682539683e-07,1
2021-05-13,ESGD,67.4252700805664,0.0086141577914029,0.008613760966006,2.65,0.01,1.66,23.1299991607666,3.9682539682539683e-07,1
2021-05-13,ESGE,37.24331283569336,-0.0002362418075703,-0.0002366386329671,2.65,0.01,1.66,23.1299991607666,3.9682539682539683e-07,1
2021-05-13,ESGU,87.91011810302734,0.0106898858603472,0.0106894890349503,2.65,0.01,1.66,23.1299991607666,3.9682539682539683e-07,1
2021-05-13,ESGV,71.57833862304688,0.0117680832517235,0.0117676864263266,2.65,0.01,1.66,23.1299991607666,3.9682539682539683e-07,1
2021-05-13,GRID,81.58990478515625,0.0142469607877819,0.014246563962385,2.65,0.01,1.66,23.1299991607666,3.9682539682539683e-07,1
2021-05-13,ICLN,19.402847290039062,0.0038630156073882,0.0038626187819913,2.65,0.01,1.66,23.1299991607666,3.9682539682539683e-07,1
2021-05-13,KRMA,28.26713180541992,0.0171658758528048,0.0171654790274079,2.65,0.01,1.66,23.1299991607666,3.9682539682539683e-07,1
2021-05-13,LIT,56.512332916259766,-0.0006809689712896,-0.0006813657966864,2.65,0.01,1.66,23.1299991607666,3.9682539682539683e-07,1
2021-05-13,NULG,54.614707946777344,0.0081625936087181,0.0081621967833212,2.65,0.01,1.66,23.1299991607666,3.9682539682539683e-07,1
2021-05-13,NULV,33.41741943359375,0.0149653400934537,0.0149649432680568,2.65,0.01,1.66,23.1299991607666,3.9682539682539683e-07,1
2021-05-13,PBW,64.28361511230469,-0.0157640688286775,-0.0157644656540743,2.65,0.01,1.66,23.1299991607666,3.9682539682539683e-07,1
2021-05-13,PZD,56.93251037597656,-0.0027360331408412,-0.002736429966238,2.65,0.01,1.66,23.1299991607666,3.9682539682539683e-07,1
2021-05-13,QCLN,53.325443267822266,-0.008013274607261,-0.0080136714326578,2.65,0.01,1.66,23.1299991607666,3.9682539682539683e-07,1
2021-05-13,SHE,91.10028076171876,0.0092707184692706,0.0092703216438737,2.65,0.01,1.66,23.1299991607666,3.9682539682539683e-07,1
2021-05-13,SMOG,127.1374282836914,-0.0054261181330643,-0.0054265149584611,2.65,0.01,1.66,23.1299991607666,3.9682539682539683e-07,1
2021-05-13,SUSA,85.43214416503906,0.0124037007134352,0.0124033038880383,2.65,0.01,1.66,23.1299991607666,3.9682539682539683e-07,1
2021-05-13,SUSL,67.73770904541016,0.0173898445700351,0.0173894477446382,2.65,0.01,1.66,23.1299991607666,3.9682539682539683e-07,1
2021-05-13,TAN,68.69631958007812,-0.0005785084338804,-0.0005789052592772,2.65,0.01,1.66,23.1299991607666,3.9682539682539683e-07,1
2021-05-13,USSG,35.379642486572266,0.0126109052493068,0.0126105084239099,2.65,0.01,1.66,23.1299991607666,3.9682539682539683e-07,1
2021-05-13,VSGX,53.85164260864258,0.0058356327069033,0.0058352358815064,2.65,0.01,1.66,23.1299991607666,3.9682539682539683e-07,1
2021-05-14,ACES,61.33718490600586,0.0376413382930143,0.0376409414676174,2.68,0.01,1.63,18.809999465942383,3.9682539682539683e-07,1
2021-05-14,CNRG,90.22476196289062,0.0392477516464726,0.0392473548210757,2.68,0.01,1.63,18.809999465942383,3.9682539682539683e-07,1
2021-05-14,DRIV,24.769166946411133,0.0212848399779512,0.0212844431525543,2.68,0.01,1.63,18.809999465942383,3.9682539682539683e-07,1
2021-05-14,DSI,75.65333557128906,0.0143399309870682,0.0143395341616713,2.68,0.01,1.63,18.809999465942383,3.9682539682539683e-07,1
2021-05-14,EFAX,36.5095329284668,0.0168667568706135,0.0168663600452166,2.68,0.01,1.63,18.809999465942383,3.9682539682539683e-07,1
2021-05-14,EFIV,36.64768600463867,0.0147909368026393,0.0147905399772424,2.68,0.01,1.63,18.809999465942383,3.9682539682539683e-07,1
2021-05-14,ESGD,68.51678466796875,0.0161885089388309,0.016188112113434,2.68,0.01,1.63,18.809999465942383,3.9682539682539683e-07,1
2021-05-14,ESGE,37.92974853515625,0.018431112787717,0.0184307159623201,2.68,0.01,1.63,18.809999465942383,3.9682539682539683e-07,1
2021-05-14,ESGU,89.35649871826172,0.0164529481525581,0.0164525513271612,2.68,0.01,1.63,18.809999465942383,3.9682539682539683e-07,1
2021-05-14,ESGV,72.7419662475586,0.0162567006568807,0.0162563038314838,2.68,0.01,1.63,18.809999465942383,3.9682539682539683e-07,1
2021-05-14,GRID,83.68316650390625,0.0256558911823958,0.0256554943569989,2.68,0.01,1.63,18.809999465942383,3.9682539682539683e-07,1
2021-05-14,ICLN,20.158802032470703,0.0389610210878548,0.0389606242624579,2.68,0.01,1.63,18.809999465942383,3.9682539682539683e-07,1
2021-05-14,KRMA,28.68805313110352,0.0148908396006024,0.0148904427752055,2.68,0.01,1.63,18.809999465942383,3.9682539682539683e-07,1
2021-05-14,LIT,58.36077117919922,0.0327085817829972,0.0327081849576003,2.68,0.01,1.63,18.809999465942383,3.9682539682539683e-07,1
2021-05-14,NULG,55.66842651367188,0.0192936775917833,0.0192932807663864,2.68,0.01,1.63,18.809999465942383,3.9682539682539683e-07,1
2021-05-14,NULV,33.74297332763672,0.0097420417124038,0.0097416448870069,2.68,0.01,1.63,18.809999465942383,3.9682539682539683e-07,1
2021-05-14,PBW,67.43510437011719,0.0490247670779993,0.0490243702526024,2.68,0.01,1.63,18.809999465942383,3.9682539682539683e-07,1
2021-05-14,PZD,58.31870651245117,0.0243480592603471,0.0243476624349502,2.68,0.01,1.63,18.809999465942383,3.9682539682539683e-07,1
2021-05-14,QCLN,55.7435417175293,0.0453460543696251,0.0453456575442282,2.68,0.01,1.63,18.809999465942383,3.9682539682539683e-07,1
2021-05-14,SHE,92.46363067626952,0.0149653755526477,0.0149649787272508,2.68,0.01,1.63,18.809999465942383,3.9682539682539683e-07,1
2021-05-14,SMOG,131.4584503173828,0.0339870177651351,0.0339866209397382,2.68,0.01,1.63,18.809999465942383,3.9682539682539683e-07,1
2021-05-14,SUSA,86.73342895507812,0.0152317936387647,0.0152313968133678,2.68,0.01,1.63,18.809999465942383,3.9682539682539683e-07,1
2021-05-14,SUSL,68.37782287597656,0.0094498889848384,0.0094494921594415,2.68,0.01,1.63,18.809999465942383,3.9682539682539683e-07,1
2021-05-14,TAN,72.11622619628906,0.049782967080564,0.0497825702551671,2.68,0.01,1.63,18.809999465942383,3.9682539682539683e-07,1
2021-05-14,USSG,35.86899185180664,0.0138313824233837,0.0138309855979868,2.68,0.01,1.63,18.809999465942383,3.9682539682539683e-07,1
2021-05-14,VSGX,54.74555206298828,0.0165994835262879,0.016599086700891,2.68,0.01,1.63,18.809999465942383,3.9682539682539683e-07,1
2021-05-17,ACES,60.76420593261719,-0.0093414618598279,-0.0093418586852247,2.72,0.01,1.64,19.71999931335449,3.9682539682539683e-07,1
2021-05-17,CNRG,89.03263092041016,-0.0132129031603407,-0.0132132999857375,2.72,0.01,1.64,19.71999931335449,3.9682539682539683e-07,1
2021-05-17,DRIV,24.72223663330078,-0.001894706964182,-0.0018951037895788,2.72,0.01,1.64,19.71999931335449,3.9682539682539683e-07,1
2021-05-17,DSI,75.35044860839844,-0.0040036167685588,-0.0040040135939556,2.72,0.01,1.64,19.71999931335449,3.9682539682539683e-07,1
2021-05-17,EFAX,36.372554779052734,-0.0037518461187231,-0.0037522429441199,2.72,0.01,1.64,19.71999931335449,3.9682539682539683e-07,1
2021-05-17,EFIV,36.507568359375,-0.0038233695094946,-0.0038237663348914,2.72,0.01,1.64,19.71999931335449,3.9682539682539683e-07,1
2021-05-17,ESGD,68.37068939208984,-0.0021322552800292,-0.002132652105426,2.72,0.01,1.64,19.71999931335449,3.9682539682539683e-07,1
2021-05-17,ESGE,37.8857421875,-0.0011602066809238,-0.0011606035063206,2.72,0.01,1.64,19.71999931335449,3.9682539682539683e-07,1
2021-05-17,ESGU,89.11231994628906,-0.0027326358516188,-0.0027330326770156,2.72,0.01,1.64,19.71999931335449,3.9682539682539683e-07,1
2021-05-17,ESGV,72.4865493774414,-0.0035112725609854,-0.0035116693863822,2.72,0.01,1.64,19.71999931335449,3.9682539682539683e-07,1
2021-05-17,GRID,83.30430603027344,-0.0045273200030633,-0.0045277168284601,2.72,0.01,1.64,19.71999931335449,3.9682539682539683e-07,1
2021-05-17,ICLN,19.972145080566406,-0.0092593275931595,-0.0092597244185563,2.72,0.01,1.64,19.71999931335449,3.9682539682539683e-07,1
2021-05-17,KRMA,28.63193130493164,-0.0019562786612044,-0.0019566754866012,2.72,0.01,1.64,19.71999931335449,3.9682539682539683e-07,1
2021-05-17,LIT,58.39928436279297,0.0006599156045332,0.0006595187791363,2.72,0.01,1.64,19.71999931335449,3.9682539682539683e-07,1
2021-05-17,NULG,55.26387405395508,-0.0072671797112396,-0.0072675765366364,2.72,0.01,1.64,19.71999931335449,3.9682539682539683e-07,1
2021-05-17,NULV,33.698978424072266,-0.001303824151395,-0.0013042209767918,2.72,0.01,1.64,19.71999931335449,3.9682539682539683e-07,1
2021-05-17,PBW,67.64104461669922,0.0030539026891946,0.0030535058637977,2.72,0.01,1.64,19.71999931335449,3.9682539682539683e-07,1
2021-05-17,PZD,58.1200065612793,-0.0034071392020578,-0.0034075360274546,2.72,0.01,1.64,19.71999931335449,3.9682539682539683e-07,1
2021-05-17,QCLN,55.26383590698242,-0.0086055854322586,-0.0086059822576554,2.72,0.01,1.64,19.71999931335449,3.9682539682539683e-07,1
2021-05-17,SHE,92.20977020263672,-0.0027455170403336,-0.0027459138657304,2.72,0.01,1.64,19.71999931335449,3.9682539682539683e-07,1
2021-05-17,SMOG,130.22119140625,-0.0094117868280485,-0.0094121836534453,2.72,0.01,1.64,19.71999931335449,3.9682539682539683e-07,1
2021-05-17,SUSA,86.3468017578125,-0.0044576491662271,-0.0044580459916239,2.72,0.01,1.64,19.71999931335449,3.9682539682539683e-07,1
2021-05-17,SUSL,68.12364959716797,-0.0037171888211418,-0.0037175856465386,2.72,0.01,1.64,19.71999931335449,3.9682539682539683e-07,1
2021-05-17,TAN,70.90335845947266,-0.0168182363496832,-0.01681863317508,2.72,0.01,1.64,19.71999931335449,3.9682539682539683e-07,1
2021-05-17,USSG,35.68899917602539,-0.0050180578401782,-0.005018454665575,2.72,0.01,1.64,19.71999931335449,3.9682539682539683e-07,1
2021-05-17,VSGX,54.63273239135742,-0.0020608006930143,-0.0020611975184111,2.72,0.01,1.64,19.71999931335449,3.9682539682539683e-07,1
2021-05-18,ACES,61.910152435302734,0.0188589069024667,0.0188585100770698,2.72,0.01,1.64,21.34000015258789,3.9682539682539683e-07,1
2021-05-18,CNRG,89.9713134765625,0.0105431294846434,0.0105427326592465,2.72,0.01,1.64,21.34000015258789,3.9682539682539683e-07,1
2021-05-18,DRIV,24.684694290161133,-0.0015185658035923,-0.0015189626289891,2.72,0.01,1.64,21.34000015258789,3.9682539682539683e-07,1
2021-05-18,DSI,74.74471282958984,-0.0080389140342965,-0.0080393108596933,2.72,0.01,1.64,21.34000015258789,3.9682539682539683e-07,1
